id,joke,label
5448,自动扶梯永远不会破坏，它只能成为楼梯。,0
5449,一个男人不会自动得到我的尊重。他不得不陷入困境并乞求它。,0
5450,孤单，是一个人的盛宴。聚会，是许多人的孤单。,1
5451,阎王答应了他的请求，叫他去投胎。乞丐来到人间后，从小就父母双亡，每天要到100家人家里乞讨，才能混饱一日三餐。,1
5452,父：你怎么老是犯错误，你应该从错误中吸取教训。 儿：这我当然知道！ 父：那你还总犯错误？ 儿：是为了吸取更多的教训呀！,1
5453,成功最糟糕的部分是试图找到一个为你感到高兴的人。,0
5454,热情好客：让您的客人感觉他们在家，即使您希望他们在家。,1
5455,那我叫十声是不是就给我一千块？乞丐问，富婆答：是。 于是乞丐对着狗叫了十声爸。最后富婆把一千块钱递给乞丐，接过钱，乞丐说，谢谢你，妈！,1
5456,作弊：遵守他们在商学院教授的规则。,0
5457,一个和尚死了，请道士来做道场。这个道士最后说道：愿主保佑你上天堂吧！,1
5458,丈夫：我们结婚纪念日去哪儿呢？ 妻子：去我没去过的地方！ 丈夫：那就去厨房。,1
5459,巴巴图斯：孩子，别犯我的错。一辈子都不遵守命令。为自己考虑;为自己想。,0
5460,经典句子，每人都写过：今天天气真好，晴空万里，天上飘着朵朵白云。,1
5461,我不想走到生命的尽头，发现我只活了它的长度。我也想要它的宽度。,0
5462,妻子生了小孩后，丈夫说：我们实行承包制吧。 妻子说：儿子在我肚子十个月，已经到了承包期，现在该你买断了。,1
5463,每当我想起过去，它都会带来许多回忆。,0
5464,有头脑的人在没头脑的人们中间显得鹤立鸡群。,1
5465,为了想清楚昨天为什么失眠，今天，我又失眠了。,1
5466,你知道，当你跳下床并错过地板时，这将是一个糟糕的一天。,0
5467,在我可以问我离开眼镜的地方之前，我已经到了需要假牙和助听器的年龄。,0
5468,过了会儿，秘书说：“总经理，大夫来了。” 总经理：“告诉他我病得太厉害，不能见他。”,1
5469,如果75％的事故发生在离家5英里的范围内，为什么不移动10英里外？,0
5470,今年情人节听到最感人的事情、60岁的老人问老伴：要玫瑰花还是巧克力 ？ 老伴：买点西兰花吧！实在。,1
5471,厂长对酗酒的某工人大声训斥：“我要像你这副熊样，就开枪打死自己！” “哦，厂长……阁下，您要是醉成我这样，怕连枪都拿不稳了。”,1
5472,通过裁减40％的记录器，公司将其股票价格从80美元提高到100美元。,0
5473,我听说他们在澳大利亚发现了羊的两种新用途......,0
5474,一未婚女子叹：为什么好男人全成了人家的老公？ 有人提醒她：妻子们培养好丈夫都是自产自销，没有男人能自学成材。,1
5475,统计就像比基尼; 揭示的内容是暗示性的，但隐藏的内容至关重要。,1
5476,一个伟大的爱情？发送24kt黄金保存的真正玫瑰！,1
5477,不满是一个人或一个国家进步的第一步。,1
5478,定义：输入 - 食品，饮料，止痛药，兴奋剂等。,1
5479,短裙有让男人有礼貌的倾向。你有没有见过一个男人乘坐公共汽车？,1
5480,我没有失败。我刚刚找到了一万种不起作用的方法。,1
5481,当检测到并纠正错误时，首先会发现错误。,0
5482,新兵训练中心，班长教士兵投手榴弹，班长说：手榴弹投出去后，一定要马上卧倒。如果不卧倒，你们知道会怎样！ 班长会骂！新兵齐声说。,1
5483,公家出钱我出胃，吃喝为了本单位。,1
5484,从前有一匹马，进了一家酒吧，坐到吧台找酒吧服务生要了一杯酒，服务生说：你的脸好长啊……,1
5485,我被一名警察拉过来，他说，“你知道这里的速度限制是每小时50英里吗？” 所以我说，“哦，没关系，我不会那么远。”,1
5486,附录：在最初分手后 - 无论如何 - 双方都同意给予这种关系“再多一次”。,0
5487,两名男子走在街上。一个人走进酒吧......聪明的人躲了起来！,1
5488,两个农家的孩子在聊天，一个突然问：你家的牛会抽烟吗? 你疯啦？牛怎么会抽烟？ 哦，那么，也许是你家的牛棚着火了。,1
5489,你怎么翻倍平托的价值？装满油箱。,0
5490,飞行并不危险。崩溃是危险的。,0
5491,一位胖太太对老公说：“我要去游泳。据说，这样可以减肥。” 老公：“那是骗人的，你瞧瞧鲸鱼。”,1
5492,一哥们在同桌毕业留言本上写的，最好的兄弟是：睡在上铺的哥们。 最喜欢的人是：同桌的你。 最难忘的事：睡在上铺的兄弟带走了同桌的你。,1
5493,教育是你丢失所有笔记后留下的。,1
5494,顾客：你们这餐具是不是总也不消毒？ 店员：从来没装过毒品，消的什么毒！,1
5495,一天，有人问阿凡提：阿凡提，你看我什么时候吃东西合适？ 最好是在巴依饿肚子的时候，穷光蛋有东西吃的时候。阿凡提回答道。,1
5496,商界崇拜平庸。正式地说，我们尊重自由企业，主动性和个性。非正式地，我们担心它。,0
5497,在支付最终发票后，所有保修和担保条款均无效。,1
5498,我老爸抽烟，我跟老妈都讨厌烟味，我跟老爸说，要不您把抽油烟机打开，在那底下抽吧，老爸说：那是它抽，还是我抽呀。,1
5499,给我自由，或给我一个松饼！,0
5500,妻子：你的耳膜炎是什么时候治好的？ 丈夫：就是在你喉咙开始发炎的那天。,1
5501,妻子躬着身体当山洞，儿子在下面当车爬来爬去玩的不亦乐乎，丈夫笑着说：“这山洞真好，还有钟乳石。”,1
5502,小儿子骑自行车常常为丢车钥匙而挨大人训斥。一天，儿子自行车丢了。我问儿子为何不锁上自行车？儿子大大咧咧地说：因为怕丢自行车钥匙挨训斥，我就没有上过锁。,1
5503,坚持自己的立场; 并且小心你的目标。,0
5504,如果仅出于经济原因，金钱比贫穷更好。,0
5505,中考扑在高考里哭泣：“为什么他们不重视我！” 高考轻轻抚摸着中考的后背，宠溺的看着他道：“三年后我会让他们为此付出代价‼”,1
5506,警告：饮酒可能会让您一遍又一遍地告诉您的朋友您爱他们。,1
5507,大姐，我猜女娲造人时一定多往你脸上灌了三斤铁。,1
5508,我遇到了这个说他爱孩子的人，然后我发现他因此而被假释。,1
5509,为什么人们非常喜欢这件衬衫！？我们可能永远不知道......,1
5510,乍得 - 可爱，敏感，非常精彩 - 只在美国电影中找到。,0
5511,虚拟现实，适合那些无法处理真实虚拟现实的人。,1
5512,享受小事情，有一天你可以回顾并发现它们是大事。,1
5513,去年圣诞节，我有一台加湿器和一台除湿机。我以为我会把它们放在同一个房间里，然后让它们对抗它。,1
5514,没有足够的精神错乱传播到我的另一半。,0
5515,已婚男人应该忘记自己的错误;两个人记住同样的事情是没有用的。,1
5516,﻿一个顾客气愤地跑进裁缝店，指着店主给他设计的时装说：“我站在街道拐角打哈欠，两个人把信塞进我嘴里！”,1
5517,“阿姨，我要鸡腿，我要那个大的”“小伙子，我还要靠那个卖鸡腿呢！”,1
5518,人家的车是自卸的，我的车是自行的。,1
5519,三岁的女儿有一天看到一副假牙，问妈妈：这是什么？ 假牙。 做什么用的？ 牙坏了以后安的。 噢！牙坏了以后要安假牙，那嘴坏了以后是不是要安一个假嘴？,1
5520,如果您在打字机上敲了两个键，那么您不想要的那个键就会打到纸上。,0
5521,如果有些人没有告诉你，你永远不会知道他们已经去度假了。,0
5522,我：“那样的话，我不是一无所有了吗？” 女友睁大眼睛，道：“你怎么会一无所有？你不是有了老婆吗？”,1
5523,在工作之前成功的唯一地方是词典。,0
5524,事情的整个顺序与任何可以假定违反它的奇迹一样令人愤慨。,0
5525,竟然有人我涂了蓝眼影，那简直是在侮辱我得黑眼圈！,1
5526,美女三千，最终娶一个就够，多了犯法；美食三千，吃进嘴无非三餐，多了发胖。,1
5527,女客人：你的卷发多么美啊，小不点儿。是妈妈给的吧？ 小女孩：不是的，我想是爸爸给的，因为他头上一根头发也没有了。,1
5528,图书馆里，“老奶奶，你坐吧！” “恩，乖孩子，谢谢啊！ 哎，乖孙子，快过来呀，奶奶给你占到座啦！”,1
5529,我走在街上，看到一个帖子上的标志。它说：“丢失 -  50美元。如果找到，就保留它。”,1
5530,初中情窦初开那会儿，喜欢班上一个女生！ 兴奋的把这个秘密告诉了班上好多好多人， 完了还交代他们千万不能说出去！结果， 不知道的人把这个秘密告诉我了！,1
5531,除非你真的希望它们出现，否则永远不要援引众神。它非常烦人。,0
5532,“吉米，你为什么不到屋里去和别的孩子们一道玩？” “我不能去。我正在扮演胎儿，还没有生下来呢！”,1
5533,让我流泪的女人，我一定会痛的让她流鼻血。,1
5534,夫妻吵架，老婆大骂：“你们男人真是天下乌鸦一般黑。” 老公若无其事地说：“天下乌鸦一般黑，不分公母。”,1
5535,老板：下个月给你加薪。 下属：您去年这个时候也说过这样的话。 老板：那是为了考验你。 下属：那这次是不是考验？ 老板：聪明，这次给你说对了！,1
5536,"一个先生帮他太太向保险公司买保险，签约完毕后,他问那个业务员:如果我太太今天晚上死了，我可以得多少？ 业务员回答道：大概二十年徒刑吧，先生！",1
5537,记得有一次走在路上踩了同学一脚，刚要说对不起，那同学说：“对不起。” 然后我下意识的说：“没事没事。” 然后就是，狂笑~,1
5538,好啊，让我头痛的那个供货商的老婆一下生了三个儿子，活该，这回也让他尝尝一次得到的货超他们的订数是什么滋味儿。,1
5539,他是如此狭隘，他可以透过钥匙孔看到双眼......,0
5540,有一年天热，家家不用生火做饭，有人在南极冰面上烙饼，有人在太平洋里煮方便面。,1
5541,在愉悦的地方保持适度，避免疲劳。,0
5542,教师看见一位同事在厕所墙上涂鸦，吃惊地问：怎么你也干这种事？ 同事：噢，不是的，我在改正同学的错字。,1
5543,马寅初讲课很少翻课本、读讲义，讲得激动时，往往走下讲台，挥动胳膊，言词密集。 一些坐在前排的学生说：听马先生上课，要撑雨伞。,1
5544,版权所有@ 2004退休与目的，校园十字军为基督的事工。,0
5545,丈夫：说是八种副食品调价，怎么我洗澡也贵了呢？ 妻子：你属于肉类嘛！,1
5546,公司开会，自我介绍：第一个说我是CEO，第二个说我是CGO，第三个说我是CFO，最后一位一激动：我是UFO,1
5547,这我的睫毛实在不够长，遮不住我的眼睛，也遮不住这阳光，遮不住这世界，也遮不住我内心惶惶。,1
5548,如果我每天加班工作，我能活3年，因为我会被累死！ 如果我每天没可干，我能活3天，因为我会无聊死！,1
5549,一个漂亮女郎在拒绝了一名男子的求婚后，安慰他说：不过亲爱的，你不必太过悲伤，我会永远欣赏你的好眼光。,1
5550,当你有这么多的乐趣时，很难谦虚。,0
